timestamp,open,high,low,close,volume
1742583600000,84070.40,84073.70,83926.70,84028.50,1448.793
1742584500000,84028.40,84167.20,83961.20,83975.60,1074.369
1742585400000,83975.60,84019.00,83760.10,83834.40,1283.470
1742586300000,83834.40,83990.00,83823.60,83925.00,881.729
1742587200000,83925.00,83965.40,83778.00,83869.90,1082.270
1742588100000,83870.00,84056.80,83822.30,84050.60,623.254
1742589000000,84050.50,84105.30,84028.50,84097.80,455.562
1742589900000,84097.70,84199.00,84028.20,84170.70,507.154
1742590800000,84170.70,84300.00,84129.40,84299.90,657.405
1742591700000,84300.00,84406.00,84261.30,84311.70,1275.121
1742592600000,84311.70,84550.00,84311.70,84340.30,1748.932
1742593500000,84340.30,84372.20,84172.80,84356.30,781.153
1742594400000,84356.20,84377.40,84204.40,84229.90,508.089
1742595300000,84229.80,84352.80,84221.50,84232.70,297.474
1742596200000,84232.70,84232.80,84080.10,84080.10,797.215
1742597100000,84080.10,84168.40,84050.90,84129.70,655.621
1742598000000,84129.60,84189.10,84049.40,84184.20,594.564
1742598900000,84184.20,84184.20,84075.60,84093.00,230.861
1742599800000,84093.00,84093.00,84035.00,84035.00,469.662
1742600700000,84035.00,84059.50,84000.40,84050.30,526.848
1742601600000,84050.30,84104.80,83995.60,84035.00,683.035
1742602500000,84034.90,84204.10,84030.90,84186.00,471.538
1742603400000,84185.90,84212.40,84120.00,84127.70,317.267
1742604300000,84127.70,84189.50,84056.70,84153.90,281.603
1742605200000,84153.90,84286.00,84153.90,84260.60,596.986
1742606100000,84260.70,84268.60,84140.00,84140.10,364.489
1742607000000,84140.10,84149.80,83940.20,83991.00,1047.899
1742607900000,83990.90,84055.10,83965.10,84024.20,479.953
1742608800000,84024.20,84145.60,83965.60,84126.40,442.367
1742609700000,84126.50,84167.80,84067.00,84135.70,627.409
1742610600000,84135.80,84212.80,84135.70,84158.90,292.839
1742611500000,84159.00,84196.00,84095.90,84138.40,281.651
1742612400000,84138.30,84170.50,84083.90,84095.90,419.701
1742613300000,84095.80,84234.70,84095.80,84199.90,436.992
1742614200000,84199.90,84200.00,84166.70,84200.00,223.387
1742615100000,84200.00,84253.00,84166.00,84214.10,584.343
1742616000000,84214.10,84280.00,84159.70,84274.90,493.911
1742616900000,84274.90,84316.80,84186.00,84200.10,413.091
1742617800000,84200.00,84250.00,84200.00,84249.90,126.989
1742618700000,84249.90,84350.20,84236.00,84318.90,356.418
1742619600000,84319.00,84337.50,84288.60,84337.50,392.132
1742620500000,84337.50,84389.00,84292.60,84299.90,492.869
1742621400000,84300.00,84315.00,84172.00,84266.00,856.230
1742622300000,84265.90,84300.40,84244.20,84281.00,276.472
1742623200000,84281.30,84357.40,84278.00,84324.00,285.660
1742624100000,84324.00,84339.90,84249.00,84249.10,277.045
1742625000000,84249.10,84255.00,84110.60,84241.00,730.066
1742625900000,84241.00,84308.40,84241.00,84280.80,282.564
1742626800000,84280.80,84342.20,84280.80,84323.00,356.707
1742627700000,84322.90,84322.90,84256.20,84261.10,279.830
1742628600000,84261.10,84327.10,84261.10,84270.40,236.137
1742629500000,84270.30,84270.40,84173.00,84235.40,537.475
1742630400000,84235.40,84243.10,84187.00,84213.10,431.637
1742631300000,84213.50,84227.50,84130.00,84160.10,394.969
1742632200000,84160.20,84220.00,84073.70,84199.20,523.107
1742633100000,84199.30,84199.30,84127.90,84175.10,253.793
1742634000000,84175.10,84280.00,84175.10,84277.20,451.178
1742634900000,84277.20,84367.10,84277.20,84295.40,808.993
1742635800000,84295.50,84509.00,84295.40,84438.50,1811.599
1742636700000,84438.60,84479.70,84315.60,84315.70,866.271
1742637600000,84315.80,84379.10,84314.10,84320.00,421.188
1742638500000,84319.90,84385.00,84319.90,84340.20,332.287
1742639400000,84340.30,84387.00,84306.20,84361.70,347.159
1742640300000,84361.70,84400.00,84322.70,84375.80,433.619
1742641200000,84375.80,84385.80,84226.00,84269.10,761.781
1742642100000,84269.10,84295.00,84230.10,84294.90,346.050
1742643000000,84295.00,84303.90,84201.80,84215.70,369.192
1742643900000,84215.70,84220.30,84157.30,84190.80,594.345
1742644800000,84190.80,84257.20,84159.70,84257.20,437.633
1742645700000,84257.20,84257.20,84177.00,84177.10,278.117
1742646600000,84177.00,84201.80,84141.00,84188.00,556.436
1742647500000,84188.00,84218.30,84160.00,84194.40,273.826
1742648400000,84194.40,84210.00,84141.60,84187.50,370.308
1742649300000,84187.40,84201.40,84028.20,84056.00,882.788
1742650200000,84056.00,84110.00,84010.00,84106.30,815.628
1742651100000,84106.20,84150.00,84086.80,84140.00,419.354
1742652000000,84140.10,84145.60,84077.80,84143.90,363.650
1742652900000,84143.90,84175.50,84058.80,84087.50,392.148
1742653800000,84087.50,84090.00,84019.00,84050.00,511.235
1742654700000,84050.00,84050.00,83964.30,83970.60,1172.907
1742655600000,83970.60,84050.00,83932.00,84025.80,1130.842
1742656500000,84025.90,84025.90,83970.70,83977.20,486.449
1742657400000,83977.30,84039.60,83945.20,84000.40,493.691
1742658300000,84000.50,84104.80,84000.40,84073.50,392.133
1742659200000,84073.40,84079.80,84021.10,84072.10,470.363
1742660100000,84072.20,84112.30,84050.10,84099.60,389.181
1742661000000,84099.60,84121.40,84054.70,84083.80,298.567
1742661900000,84083.80,84130.00,84052.00,84097.90,468.491
1742662800000,84097.90,84121.10,84084.20,84114.30,256.904
1742663700000,84114.20,84162.60,84084.20,84144.10,614.085
1742664600000,84144.00,84190.40,84114.40,84190.40,459.373
1742665500000,84190.40,84231.40,84147.50,84201.80,550.251
1742666400000,84201.80,84231.40,84165.50,84214.30,630.877
1742667300000,84214.20,84292.00,84160.00,84160.00,585.416
1742668200000,84160.00,84287.20,84155.50,84280.80,381.900
1742669100000,84280.70,84291.40,84202.60,84205.70,278.943
1742670000000,84205.60,84216.20,84165.50,84197.60,527.341
1742670900000,84197.50,84205.50,84165.00,84180.20,143.998
1742671800000,84180.30,84238.90,84165.90,84175.00,154.161
1742672700000,84174.90,84177.40,84115.50,84134.60,243.304
1742673600000,84134.50,84171.60,84115.60,84171.60,309.695
1742674500000,84171.60,84171.60,84104.50,84127.20,228.223
1742675400000,84127.20,84167.30,84112.30,84114.20,204.268
1742676300000,84114.20,84120.60,83893.70,83895.90,1711.409
1742677200000,83895.90,84044.50,83782.40,84021.50,4261.039
1742678100000,84021.50,84083.80,83975.70,83996.30,628.189
1742679000000,83996.20,84007.20,83926.00,83931.20,242.234
1742679900000,83931.30,84020.10,83930.10,83977.70,342.653
1742680800000,83977.60,84014.00,83933.30,84007.80,499.224
1742681700000,84007.90,84035.00,83968.40,83968.40,290.025
1742682600000,83968.40,83995.40,83950.00,83985.30,204.744
1742683500000,83985.20,83985.20,83914.30,83919.20,170.196
1742684400000,83919.20,83919.20,83800.00,83826.70,656.104
1742685300000,83826.70,83899.80,83826.70,83864.10,361.874
1742686200000,83864.20,83864.20,83589.50,83734.50,2992.702
1742687100000,83734.60,83809.20,83694.50,83804.90,593.550
1742688000000,83804.90,83880.00,83761.20,83854.60,800.295
1742688900000,83854.60,84004.50,83842.90,83927.20,685.861
1742689800000,83927.30,84009.90,83910.30,83985.00,366.662
1742690700000,83985.00,83985.10,83910.30,83959.80,233.399
1742691600000,83959.80,84016.80,83928.00,83998.90,309.187
1742692500000,83998.90,84095.00,83998.90,84073.10,652.813
1742693400000,84073.00,84081.60,84010.20,84039.90,306.364
1742694300000,84040.00,84054.40,83982.80,84023.20,291.895
1742695200000,84023.30,84042.10,83942.80,83975.20,291.445
1742696100000,83975.30,84075.00,83971.10,84070.20,285.547
1742697000000,84070.20,84223.00,84066.40,84178.50,977.628
1742697900000,84178.40,84241.50,84178.40,84191.40,585.800
1742698800000,84191.40,84200.00,84089.90,84129.10,485.707
1742699700000,84129.00,84195.60,84128.80,84133.60,248.312
1742700600000,84133.50,84175.00,84111.30,84155.30,207.949
1742701500000,84155.20,84207.60,84155.20,84195.10,337.322
1742702400000,84195.10,84197.50,84026.70,84048.30,718.528
1742703300000,84048.40,84073.60,84025.20,84058.90,344.346
1742704200000,84058.90,84087.60,84031.00,84031.20,202.725
1742705100000,84031.30,84065.00,84025.50,84065.00,255.366
1742706000000,84064.90,84106.30,84064.90,84068.70,237.317
1742706900000,84068.70,84094.50,84052.40,84082.90,252.932
1742707800000,84082.90,84150.20,84082.80,84144.60,254.612
1742708700000,84144.50,84200.00,84140.30,84182.80,465.755
1742709600000,84182.80,84183.90,84151.10,84159.70,216.214
1742710500000,84159.60,84224.60,84159.60,84200.00,322.694
1742711400000,84200.00,84208.00,84178.10,84207.90,206.920
1742712300000,84208.00,84249.60,84190.60,84190.60,328.401
1742713200000,84190.60,84190.60,84166.50,84183.40,190.015
1742714100000,84183.40,84228.50,84183.30,84225.90,222.119
1742715000000,84226.00,84273.00,84225.90,84273.00,439.401
1742715900000,84272.90,84282.40,84221.00,84229.90,408.797
1742716800000,84229.90,84270.10,84216.80,84249.90,399.458
1742717700000,84249.80,84287.30,84247.80,84255.80,755.606
1742718600000,84255.90,84314.30,84244.80,84289.90,904.013
1742719500000,84289.90,84310.00,84262.60,84298.60,702.779
1742720400000,84298.60,84324.10,84277.40,84277.40,468.540
1742721300000,84277.40,84299.90,84250.10,84294.30,480.496
1742722200000,84294.30,84307.80,84294.30,84297.90,290.807
1742723100000,84297.90,84298.00,84275.60,84275.60,237.543
1742724000000,84275.70,84278.40,84263.30,84271.70,283.295
1742724900000,84271.70,84311.00,84271.70,84302.30,413.317
1742725800000,84302.20,84472.90,84294.80,84470.80,1247.917
1742726700000,84470.80,84470.90,84394.10,84427.70,1130.945
1742727600000,84427.80,84837.20,84427.70,84650.00,4763.839
1742728500000,84650.00,85024.80,84643.00,84876.80,4361.120
1742729400000,84876.80,84884.20,84704.10,84744.00,1739.716
1742730300000,84743.90,84833.00,84553.60,84651.50,1881.357
1742731200000,84651.40,84721.90,84594.80,84607.10,921.863
1742732100000,84607.20,84674.50,84529.00,84672.30,864.226
1742733000000,84672.30,84788.00,84672.20,84695.00,786.470
1742733900000,84695.00,84782.90,84664.30,84686.40,579.638
1742734800000,84686.40,84717.00,84609.00,84709.80,773.052
1742735700000,84710.00,84955.90,84709.90,84920.10,1644.002
1742736600000,84920.10,84999.90,84817.80,84817.80,1341.925
1742737500000,84817.80,85075.00,84811.60,85036.70,1390.627
1742738400000,85036.70,85186.40,84918.00,84996.90,2492.284
1742739300000,84996.90,85043.60,84821.00,84854.40,1188.897
1742740200000,84854.30,85075.10,84854.30,84958.00,928.888
1742741100000,84957.90,85004.00,84835.00,84862.00,1000.313
1742742000000,84862.00,85020.00,84859.90,84996.40,900.050
1742742900000,84996.50,85145.00,84959.80,85042.10,1374.465
1742743800000,85042.20,85231.70,84975.00,85103.20,1837.918
1742744700000,85103.10,85165.00,85088.00,85148.00,547.630
1742745600000,85148.00,85311.00,85014.50,85271.10,1367.488
1742746500000,85271.10,85316.20,85178.00,85240.50,1056.066
1742747400000,85240.60,85266.70,84899.20,85061.20,2563.949
1742748300000,85061.30,85333.00,85061.30,85207.30,1830.594
1742749200000,85207.40,85333.00,85207.30,85246.30,1288.632
1742750100000,85246.20,85376.40,85200.00,85200.10,1168.262
1742751000000,85200.00,85215.60,84819.00,84897.50,3417.045
1742751900000,84897.60,85095.60,84897.60,84973.20,1329.389
1742752800000,84973.20,84988.90,84840.10,84894.50,836.184
1742753700000,84894.60,84958.00,84756.00,84758.40,1102.811
1742754600000,84758.40,84925.00,84758.40,84910.50,666.193
1742755500000,84910.50,84999.90,84892.50,84933.80,681.985
1742756400000,84933.90,85050.00,84854.10,85005.10,890.140
1742757300000,85005.20,85022.50,84932.90,84940.10,387.832
1742758200000,84940.00,84994.00,84915.90,84959.30,235.948
1742759100000,84959.20,84984.60,84938.30,84966.70,233.273
1742760000000,84966.70,85136.40,84966.60,85079.60,1021.775
1742760900000,85079.60,85182.00,85070.60,85170.50,418.981
1742761800000,85170.50,85230.00,85126.40,85174.40,670.510
1742762700000,85174.40,85228.20,85055.00,85055.10,351.540
1742763600000,85055.00,85055.00,84921.00,84921.00,590.140
1742764500000,84921.00,84978.40,84868.90,84966.80,550.316
1742765400000,84966.70,85029.50,84915.10,84915.10,295.714
1742766300000,84915.20,85145.50,84912.80,85144.10,303.201
1742767200000,85144.10,85354.30,85114.60,85352.10,2317.388
1742768100000,85352.10,85662.90,85340.80,85463.00,3809.013
1742769000000,85463.10,85548.90,85299.90,85301.30,997.295
1742769900000,85301.40,85402.20,85228.10,85333.20,1258.461
1742770800000,85333.30,85526.40,85333.30,85470.20,754.681
1742771700000,85470.20,85747.20,85470.20,85703.90,1505.561
1742772600000,85704.00,85827.30,85586.60,85639.20,1832.796
1742773500000,85639.20,86110.90,85620.20,86044.20,4401.386
1742774400000,86044.10,86050.90,85827.40,85940.10,2951.016
1742775300000,85940.10,86392.80,85940.10,86382.40,3623.428
1742776200000,86382.40,86619.90,86162.00,86215.00,5120.584
1742777100000,86215.10,86241.80,85933.50,85994.80,2667.159
1742778000000,85994.80,86010.90,85664.50,85767.90,2653.236
1742778900000,85767.90,85888.10,85575.90,85617.40,1755.553
1742779800000,85617.40,85723.00,85541.00,85580.00,1150.102
1742780700000,85580.00,85684.80,85478.30,85525.00,1099.485
1742781600000,85524.90,85729.20,85478.30,85671.10,1194.131
1742782500000,85671.20,85710.00,85557.00,85686.30,654.540
1742783400000,85686.30,85785.10,85634.40,85714.90,688.595
1742784300000,85714.90,85926.50,85714.90,85836.40,1916.941
1742785200000,85836.40,86199.90,85835.90,86172.00,2272.990
1742786100000,86172.00,86498.00,86066.30,86342.40,3523.740
1742787000000,86342.50,86405.00,86190.60,86270.00,1672.374
1742787900000,86269.90,86556.50,86188.00,86502.60,1666.906
1742788800000,86502.60,86857.00,86502.50,86687.60,4309.824
1742789700000,86687.50,86785.00,86593.40,86674.40,1522.785
1742790600000,86674.40,86820.00,86611.00,86803.60,1996.163
1742791500000,86803.70,86917.70,86721.20,86794.90,1811.670
1742792400000,86795.00,86966.00,86794.90,86920.00,2137.640
1742793300000,86920.10,86999.00,86772.60,86843.90,1828.978
1742794200000,86844.00,86965.60,86793.10,86923.50,1624.191
1742795100000,86923.60,86962.50,86788.80,86860.30,1072.137
1742796000000,86860.40,87161.90,86860.30,87134.20,3044.887
1742796900000,87134.30,87277.50,86934.20,86969.00,2426.442
1742797800000,86969.10,86990.00,86851.50,86943.20,1736.408
1742798700000,86943.20,87120.00,86937.80,87071.30,956.436
1742799600000,87071.40,87142.30,86685.40,86987.60,2873.196
1742800500000,86987.70,87070.30,86866.20,86877.10,990.921
1742801400000,86877.20,86904.10,86703.30,86765.20,1654.299
1742802300000,86765.30,86949.00,86750.00,86827.60,1412.390
1742803200000,86827.50,87145.00,86808.00,87086.60,1511.270
1742804100000,87086.70,87380.00,87086.70,87354.40,2459.629
1742805000000,87354.40,87450.00,87192.90,87303.30,2286.617
1742805900000,87303.30,87475.50,87272.10,87368.50,1927.626
1742806800000,87368.50,87476.40,87178.00,87295.30,1772.973
1742807700000,87295.40,87342.60,87119.60,87217.10,1338.221
1742808600000,87217.10,87308.70,87204.80,87211.20,844.620
1742809500000,87211.30,87294.00,87074.90,87111.40,1118.097
1742810400000,87111.30,87340.50,87076.00,87310.90,1097.373
1742811300000,87311.00,87379.90,87242.70,87379.80,720.725
1742812200000,87379.90,87740.80,87379.80,87628.20,3998.405
1742813100000,87628.20,87898.90,87615.50,87747.50,2718.817
1742814000000,87747.40,87794.90,87591.30,87603.70,1215.251
1742814900000,87603.70,87619.20,87467.30,87497.00,1577.953
1742815800000,87497.00,87673.50,87465.00,87636.00,1137.789
1742816700000,87636.00,87750.00,87618.80,87643.50,817.651
1742817600000,87643.60,87665.50,87309.80,87577.90,4206.260
1742818500000,87577.80,87586.70,87232.10,87298.10,2205.723
1742819400000,87298.20,87381.10,87231.00,87346.10,1586.800
1742820300000,87346.00,87423.20,87200.00,87286.40,1585.466
1742821200000,87286.50,87316.70,87100.00,87162.70,2275.843
1742822100000,87162.80,87280.00,87136.20,87238.10,1169.571
1742823000000,87238.20,87584.90,87159.60,87362.20,3876.414
1742823900000,87363.40,87668.70,87228.70,87652.30,3020.822
1742824800000,87652.40,88334.20,87588.00,88307.70,8952.075
1742825700000,88307.80,88752.00,88227.00,88270.80,9358.017
1742826600000,88270.80,88270.90,87824.00,88192.80,7741.613
1742827500000,88192.80,88247.70,87863.60,87920.90,2732.166
1742828400000,87921.00,88054.40,87619.70,87872.40,3456.412
1742829300000,87872.40,88325.20,87858.90,87951.80,2782.120
1742830200000,87951.80,88111.00,87830.00,88061.60,1593.758
1742831100000,88061.60,88298.80,87996.00,88283.60,1951.207
1742832000000,88283.70,88448.70,88230.50,88372.70,3193.431
1742832900000,88372.70,88372.80,87746.10,87800.00,4114.549
1742833800000,87800.00,88078.50,87630.00,87951.60,4268.046
1742834700000,87951.50,88053.90,87836.60,88007.60,1281.688
1742835600000,88007.50,88179.90,87888.00,88101.10,2084.650
1742836500000,88101.10,88378.60,88060.40,88366.70,1465.506
1742837400000,88366.70,88406.00,88173.70,88222.00,2057.614
1742838300000,88222.00,88441.90,88127.50,88413.20,1849.824
1742839200000,88413.30,88441.30,88220.00,88380.90,1207.997
1742840100000,88380.90,88435.50,88100.00,88213.70,1560.817
1742841000000,88213.70,88492.10,88077.00,88431.20,2675.300
1742841900000,88431.30,88480.80,88323.40,88401.30,1635.789
1742842800000,88401.30,88460.30,88190.10,88421.60,1411.909
1742843700000,88421.60,88422.60,88221.90,88302.60,1414.580
1742844600000,88302.50,88315.00,87925.00,87971.20,2108.975
1742845500000,87971.20,88317.40,87900.00,88162.30,2242.396
1742846400000,88162.30,88438.50,88059.50,88400.60,1483.270
1742847300000,88400.60,88431.10,88227.20,88307.30,823.023
1742848200000,88307.20,88307.30,87863.80,87873.70,1560.207
1742849100000,87873.70,87966.00,87761.40,87797.30,1723.799
1742850000000,87797.30,87990.20,87770.00,87850.00,1290.498
1742850900000,87850.00,88223.70,87846.20,88159.90,1370.852
1742851800000,88160.00,88237.50,87872.40,88144.90,1109.639
1742852700000,88145.00,88149.80,88003.70,88069.70,584.134
1742853600000,88069.70,88146.40,87702.70,87718.90,2055.372
1742854500000,87718.90,87721.90,87450.00,87549.10,2924.732
1742855400000,87549.10,87639.70,87472.00,87524.00,886.010
1742856300000,87524.00,87524.00,87274.90,87411.50,2753.822
1742857200000,87411.50,87487.30,87241.60,87250.00,1478.179
1742858100000,87250.00,87254.20,87010.00,87159.60,2204.769
1742859000000,87159.70,87297.50,87150.50,87235.40,1087.024
1742859900000,87235.40,87498.00,87173.60,87463.40,1952.652
1742860800000,87463.40,87466.50,87211.60,87293.90,1592.813
1742861700000,87293.90,87603.50,87218.60,87440.30,2066.396
1742862600000,87440.30,87614.00,87338.70,87528.90,1401.262
1742863500000,87528.80,87644.00,87467.50,87556.50,1206.765
1742864400000,87556.40,87556.40,87338.30,87343.40,953.813
1742865300000,87343.40,87377.40,87000.00,87027.50,1872.477
1742866200000,87027.50,87084.00,86758.50,87084.00,3912.005
1742867100000,87084.00,87251.90,86952.90,87043.50,2016.871
1742868000000,87043.50,87050.00,86821.70,86916.30,1138.878
1742868900000,86916.40,87039.70,86868.00,87026.00,835.414
1742869800000,87026.00,87026.00,86830.20,86890.50,833.829
1742870700000,86890.40,86948.60,86777.00,86814.10,808.212
1742871600000,86814.00,86955.00,86720.00,86832.10,995.945
1742872500000,86832.10,86832.10,86548.90,86722.10,2319.116
1742873400000,86722.20,86795.50,86430.00,86448.20,2356.161
1742874300000,86448.30,86552.70,86278.50,86477.40,3959.508
1742875200000,86477.30,86637.10,86260.00,86578.00,2281.394
1742876100000,86578.00,86615.20,86403.80,86411.10,1182.473
1742877000000,86411.10,86493.30,86333.00,86454.40,814.075
1742877900000,86454.30,86515.60,86365.50,86510.10,745.988
1742878800000,86510.00,86510.00,86360.00,86383.80,912.390
1742879700000,86383.70,86649.90,86360.00,86573.00,1459.360
1742880600000,86573.00,86698.20,86512.30,86638.40,1494.442
1742881500000,86638.40,86740.00,86610.70,86610.70,1208.037
1742882400000,86610.80,86772.40,86550.50,86722.40,922.349
1742883300000,86722.40,86739.80,86616.30,86730.00,597.878
1742884200000,86730.10,86847.30,86566.30,86566.30,2179.564
1742885100000,86566.30,86626.80,86462.40,86499.30,1953.435
1742886000000,86499.90,86771.40,86460.80,86535.50,2328.935
1742886900000,86535.40,86599.70,86450.00,86510.50,861.271
1742887800000,86510.50,86510.50,86280.70,86315.20,2158.554
1742888700000,86315.10,86461.40,86315.10,86404.40,1093.306
1742889600000,86404.50,86536.40,86390.00,86467.40,884.006
1742890500000,86467.50,86644.70,86358.20,86569.00,1146.897
1742891400000,86569.10,86692.60,86555.80,86629.90,655.374
1742892300000,86629.90,86727.10,86576.00,86675.00,674.539
1742893200000,86675.00,86742.00,86595.80,86632.50,951.925
1742894100000,86632.60,86877.70,86630.00,86832.80,1372.319
1742895000000,86832.70,87281.90,86810.10,87060.00,5301.048
1742895900000,87059.90,87322.00,87010.00,87172.50,2266.542
1742896800000,87172.50,87248.40,86972.00,87015.00,1408.276
1742897700000,87015.00,87084.00,86902.00,87040.10,1389.423
1742898600000,87040.10,87169.00,86988.00,87168.00,827.504
1742899500000,87168.00,87168.00,87045.90,87085.70,572.663
1742900400000,87085.60,87238.30,87003.90,87101.00,896.914
1742901300000,87101.10,87339.00,87089.10,87284.60,1013.765
1742902200000,87284.60,87448.00,87217.70,87435.70,1848.442
1742903100000,87435.70,87437.00,87307.50,87323.30,916.150
1742904000000,87323.40,87398.90,87135.00,87267.30,1610.427
1742904900000,87267.20,87283.00,87115.00,87179.80,1000.686
1742905800000,87179.90,87270.00,86839.20,87131.50,3180.816
1742906700000,87131.50,87179.00,86950.00,87044.00,966.161
1742907600000,87044.00,87355.90,87013.40,87315.70,1436.354
1742908500000,87315.70,87681.40,87315.70,87638.90,4025.592
1742909400000,87638.80,88032.00,87149.20,87222.50,8151.171
1742910300000,87223.10,87633.00,86984.60,87547.00,4700.007
1742911200000,87547.10,87645.70,87280.00,87613.50,3126.602
1742912100000,87613.50,87859.50,87488.80,87656.10,2916.015
1742913000000,87656.10,88186.00,87550.00,88103.90,4913.945
1742913900000,88103.90,88151.60,87782.20,87962.30,2924.323
1742914800000,87962.20,88221.00,87910.90,87999.20,3033.026
1742915700000,87999.20,88041.70,87741.20,87916.70,1610.369
1742916600000,87916.70,88012.00,87667.10,87963.80,1871.297
1742917500000,87963.70,88000.10,87660.00,87723.00,2112.486
1742918400000,87723.00,87912.20,87640.70,87848.70,1492.517
1742919300000,87848.70,87926.00,87692.30,87775.20,1249.276
1742920200000,87775.20,87805.80,87582.20,87719.90,1472.726
1742921100000,87720.00,87825.40,87581.30,87747.50,1196.838
1742922000000,87747.60,88284.00,87747.60,88155.60,3459.657
1742922900000,88155.60,88210.00,87849.70,87877.80,1904.289
1742923800000,87877.70,88020.00,87860.00,87995.80,921.559
1742924700000,87995.80,88040.00,87808.10,87885.10,1156.108
1742925600000,87885.00,88010.50,87808.60,87884.80,821.785
1742926500000,87884.80,87910.30,87615.00,87744.50,1137.087
1742927400000,87744.50,87809.60,87532.30,87573.60,1195.558
1742928300000,87573.60,87801.10,87537.00,87771.50,1430.841
1742929200000,87771.50,88078.20,87762.30,87983.20,1618.894
1742930100000,87983.20,88043.00,87825.50,87862.40,1124.273
1742931000000,87862.40,87984.60,87774.40,87907.90,909.887
1742931900000,87908.00,88217.60,87900.00,88051.40,2384.176
1742932800000,88054.00,88500.00,87914.00,88342.30,6524.564
1742933700000,88342.40,88430.20,88111.50,88125.20,1366.843
1742934600000,88125.30,88145.80,87900.00,87947.90,1621.002
1742935500000,87948.00,88011.20,87740.00,87804.50,1925.550
1742936400000,87804.60,88150.00,87789.00,88081.60,1364.811
1742937300000,88081.60,88145.00,87900.00,87900.00,979.161
1742938200000,87900.10,87959.30,87764.30,87782.00,896.567
1742939100000,87782.00,87856.90,87651.20,87703.60,1062.425
1742940000000,87703.60,87755.90,87540.00,87672.50,1483.009
1742940900000,87672.50,87693.50,87192.00,87328.30,3028.624
1742941800000,87328.30,87555.00,87110.10,87539.90,3513.029
1742942700000,87540.00,87628.00,87391.00,87412.60,845.967
1742943600000,87412.70,87464.80,87079.00,87203.60,2575.325
1742944500000,87203.70,87350.00,87184.10,87349.90,1029.520
1742945400000,87349.90,87417.60,87300.00,87378.00,571.202
1742946300000,87378.00,87466.30,87283.30,87369.80,1074.239
1742947200000,87369.90,87476.70,87192.10,87262.00,1204.819
1742948100000,87262.10,87577.00,87260.00,87564.30,881.818
1742949000000,87564.50,87727.00,87425.90,87705.30,1450.850
1742949900000,87705.30,87771.70,87579.90,87608.00,876.362
1742950800000,87608.10,87693.00,87525.00,87671.30,597.672
1742951700000,87671.40,87864.40,87625.00,87796.40,979.469
1742952600000,87796.40,87807.80,87680.00,87750.00,882.907
1742953500000,87750.10,87810.00,87702.00,87794.00,545.922
1742954400000,87794.10,87794.10,87493.50,87501.90,1285.085
1742955300000,87501.90,87511.50,87400.00,87487.00,1162.254
1742956200000,87487.10,87523.70,87370.90,87394.60,1108.540
1742957100000,87394.70,87430.30,87258.10,87285.30,835.844
1742958000000,87285.30,87366.00,87140.00,87140.50,1454.579
1742958900000,87140.40,87286.60,87080.00,87196.70,1380.879
1742959800000,87196.60,87196.70,87044.80,87076.10,1053.970
1742960700000,87076.10,87136.50,86980.00,87120.60,1189.219
1742961600000,87120.60,87258.30,87000.30,87241.00,1532.862
1742962500000,87241.00,87241.00,87075.60,87207.20,995.337
1742963400000,87207.20,87415.60,87207.10,87361.30,1610.533
1742964300000,87361.40,87393.50,87169.80,87282.00,1216.540
1742965200000,87282.10,87282.10,87192.60,87217.50,535.501
1742966100000,87217.60,87260.10,87181.60,87242.10,371.833
1742967000000,87242.10,87600.00,87242.00,87550.40,1830.902
1742967900000,87550.30,87555.40,87418.00,87480.00,978.331
1742968800000,87480.00,87555.30,87400.00,87514.20,674.979
1742969700000,87514.30,87552.60,87434.60,87530.10,516.206
1742970600000,87530.00,87730.00,87530.00,87724.80,1330.605
1742971500000,87724.90,87889.50,87680.00,87858.10,1583.490
1742972400000,87858.10,87915.60,87712.00,87809.90,1366.728
1742973300000,87809.80,88027.80,87745.70,87966.10,1511.857
1742974200000,87966.10,88270.20,87927.10,88167.80,4868.707
1742975100000,88167.90,88246.90,88096.00,88106.70,1741.646
1742976000000,88106.70,88170.60,87963.00,88003.10,1557.813
1742976900000,88003.10,88108.20,87955.80,87995.80,847.184
1742977800000,87995.80,88050.60,87977.20,88008.10,837.519
1742978700000,88008.10,88008.10,87845.20,87918.40,1465.676
1742979600000,87918.30,87967.00,87846.20,87850.00,707.147
1742980500000,87850.10,87953.90,87781.80,87920.00,799.397
1742981400000,87920.00,88023.30,87886.80,87934.70,714.248
1742982300000,87934.70,87940.10,87841.20,87900.70,412.802
1742983200000,87900.70,88001.30,87895.00,87982.10,586.167
1742984100000,87982.00,88187.80,87982.00,88115.10,1583.247
1742985000000,88115.10,88235.00,88050.90,88061.10,1073.424
1742985900000,88061.10,88220.90,88061.10,88172.70,786.070
1742986800000,88172.60,88205.70,88096.30,88189.60,611.752
1742987700000,88189.60,88207.80,88082.00,88117.80,773.679
1742988600000,88117.90,88155.00,87928.80,87950.90,1726.123
1742989500000,87950.80,88021.30,87880.80,87914.90,837.295
1742990400000,87914.90,87975.00,87770.10,87922.20,1266.787
1742991300000,87922.30,87931.20,87634.20,87748.10,2106.394
1742992200000,87748.00,87787.90,87546.30,87651.80,2369.686
1742993100000,87651.80,87824.10,87571.60,87767.50,2028.219
1742994000000,87767.50,87767.50,87602.10,87621.80,1051.077
1742994900000,87621.90,87621.90,87417.30,87440.10,2055.676
